start	end	text
672240	679840	gonna be able to get in or like do it have a long can you even join when can you join while a game
679840	685520	is already in motion you know what let's let's try it like maybe you can join and queue up in a lobby
685520	691280	download download
694160	703120	for guys now and play with us this is all in caps
704000	708000	uh five and
710480	715920	and and i can't see the just copy paste it
718320	725520	can you i don't think you can i just i just copied it from when you messaged me
733280	737760	oh my gosh azera is a is longer than me sometimes
742480	745760	i like that it compresses your screams when you just get real quiet
747440	753520	well i can i can help you fix that i fixed mine no i meant in our call
754240	760000	yeah i can i can help you fix that i fix mine it used to and it was very annoying
760000	767280	wait i have all the settings turned that for that no it's i think it's a different kind of
767280	773520	setting that you could actually oh wait i think i know what you're talking about what is it um it's
773520	776480	it's either your uh
778400	785280	oh my god the words left me uh uh window settings window settings yes
786000	789680	mm oh it's a window settings yeah oh
793680	798720	how you pin messages uh you press the three dots and click pin message
799360	805520	oh it's hover to the right of it okay uh i'm in system settings system window settings
805920	814400	mother guide me oh god i was unprepared uh uh is it under sound
815520	821520	yeah well you gotta you know the little gear thingy on the on the bottom right of your
821520	827760	like on the the task manager and the thing that looks like a like a volume like the sound button
827760	833920	thingy if you oh isn't it like the sound mixer or yeah yeah it's not mixer the other one
834880	841280	oh i think i know what you're talking about found it it's like a whole thing though
842160	850320	so so maybe you might have to do it after advanced sound options yeah you gotta advance
850320	855120	and then you have to make sure that everything is at 100 and then you have to go back to your
855120	860960	focus right and then you gotta turn yourself down turn it turn turn it down i'm not doing all
860960	866000	that that's too much work yeah that's why i'm like you should probably do it later i'm like well
866000	871520	we're even even i know we're waiting for people but like that that's that's too much work i i'm
871520	877280	doing all that it took me forever it took me how many days like a couple of days to get it right
880960	887040	yeah it took a couple of days i could i couldn't uh oh uh oh but what did you do
887920	891360	it's falling what did you bring my microphone
896240	897360	i don't know what's happening
902320	906960	does zara need to be turned up anybody is sound good on my end i'm stretching
906960	912880	i'm hiding behind mom really yeah she's kind of she's kind of drifted in a way
913600	919360	she sounds fine okay cool okay we're fine i hear what is that
921280	932080	i heard just a weirdest noise what was it wait is that hello i'm speaking your goddess here
933360	940080	your fertility goddess okay i think i might just be tripping it might be the game sound
942880	949440	yeah my mic fell fell my mic stand came off the desk oh it was falling so i had to fix it
960640	963840	okay you know i'll put the join code in my in my twitter as well as
964000	969360	post oh yeah i forgot to do that again um did you not tweet it no
972720	975840	you're like me type it out and then you get distracted and then you just
979600	979840	um
980560	981840	um
990800	995360	wait could we make is i hope there's not like there's not voice chat on right or party chat
996160	1006080	it should be automatically off okay cool i think i think you oh i hope i hope not we'll find out
1006080	1020240	people start screaming gamer words what if they say the bad words what if they say
1020240	1026320	bad bad things and then i am pressing end broadcast immediately
1027280	1033520	that's what i'm doing stream over stream over goodbye everyone
1034240	1041440	and then i will just cut the half the part that was said from the timestamp and
1042480	1049440	you'll eat it into the sun xbox gamer chat i'm gonna say i swear frick
1050160	1058960	yeah i feel like i feel like bleeding hearts you can't swear at zera like you can only like
1060160	1063200	excuse me i feel like they would have they like feel like they have to be really proper
1063840	1070400	and like they'll make up like the silly sub prayers surprisingly my chat has been very good
1070400	1076240	they're very yeah i think your chat is well behaved out of everybody's i don't think anyone's
1076240	1084560	really gotten like like hit like with anything like i think it's much or anything at all i think those
1084560	1091600	immies i see mine strani mercies and yours yeah
1095200	1101680	by the goddess how do you behave you behave all you behave like you know like dogs like trash
1101680	1107040	you know i don't know what else you want me to say yeah you yeah you you you wine
1108400	1113680	you know sometimes you show your teeth and i have to you know put you outside for your
1113680	1117520	your misbehavior aka time you out
1120720	1123200	but uh the dog's rich no
1123440	1123920	no
1125760	1128480	does that work is i'm gonna say it i'm okay
1130080	1131680	i thought it was broke your elbow
1136160	1137360	hey wait i behave
1139360	1142640	hopefully yeah i bring you out from you know behind the shed
1144640	1146320	sorry i gotta put you out of your misery
1153600	1154000	yeah
1156080	1162800	i'm out of here i'm out of here i'm out of here i'm out of here i'm out of here i'm out of here
1163600	1167120	i'm trying to do my best for the impression
1169520	1171120	i'm out of here yeah
1171840	1173040	um
1180640	1184480	no i can't i'm still working on that uh that like impression
1190480	1192800	i need to listen to her voice so i won't be able to mimic it
1195680	1198160	she's just uh as there is being japanese
1202080	1205280	is there i can you speak some dutch for everyone
1206000	1213280	no
1225360	1229120	oh my god why why i want to hear your beautiful dutch
1229840	1235920	i'm still learning and i'm i'm trash i can't really say like a lot of sentences full on right
1235920	1239280	off the top of my head all to say like hi how are you
1245200	1248240	hi you're you're you're struggling too much
1248240	1260640	i did if if if i had known because you put dutch in your in your debut as one of the languages
1260640	1267920	you spoke i would have put it spanish friends i said i literally didn't i did not put it in my
1267920	1275200	debut go back in the video and you'll see i only put english and then i mentioned that i am learning
1275280	1279680	dutch and japanese was that in the in the mock then i can't remember
1280960	1287600	no all of it i have never put any other ones because i knew i knew someone was gonna be like
1287600	1291520	ah you speak it fluently then like that's why i didn't put it
1294080	1300000	yeah that's why i didn't put it i am not fluent french or spanish either
1300320	1301200	i don't know what to say
1303840	1309280	my my rest of my family speaks french too but i don't speak french i don't i i just
1309280	1315040	because i understand it and sometimes and so doesn't mean i speak it so i don't put it
1315040	1326080	it
1335120	1336880	i'm your aftercare apparently
1337200	1349920	i'm your aftercare
1350720	1352960	see
1363680	1366480	every time i go to speak spanish i end up speaking french though
1367200	1371120	i only know how to like ask what you want to buy in spanish and then my colors
1371920	1373920	and then i can understand a little bit
1374800	1383120	anyway french cb isn't real she can make you do not like french cb i can be french for
1383120	1393120	you
1399360	1400080	it's getting kind of
1404960	1406320	let me move this fan over here
1406960	1415760	oh that's cool from us french made chibi oh that'd be a good asmr actually
1418160	1421120	i'm acting i'm i'm tucking that in the back of my head
1430560	1433280	let me nothing i might get a little copyright again
1434240	1439920	did you get hit with copyright because you sing just just random songs i get hit with
1439920	1444480	oh man copyrights they're not even of the like the people that actually do copyright the song
1444480	1454000	that don't belong to those people it's fake i know that's so dumb Jesus i i i would also sing a lot
1454000	1457280	like when i streamed on twitch i don't know i said twitch like i'm
1457280	1459280	i'm
1464480	1470240	yeah i sung like a lot on twitch it was my favorite thing to do and i would play music too
1471040	1475920	oh my god i'm gonna do your mod job for them but the thing on twitch is that you could
1475920	1483520	like what is it what do you do uh you could separate the audio like the complete audio so that
1483520	1491360	when you should go live on twitch they can't hear uh the music at all but they can hear the music
1491360	1498480	when you're live but it doesn't stay in the vod so the vod doesn't get muted yeah yeah youtube the
1498480	1505920	whole freaking vod gets muted yeah so you can't do that on youtube are you allowed to join yes you're
1505920	1512400	allowed to join you think we just have 42 friends with us
1519520	1529440	i'm not used to uh not singing i got used to it for me i kept getting demonetized um because of
1529440	1536720	because of my boobs so i literally had a smack so much like strani was showing me
1537520	1544320	her monetization versus mine and i was just like holy i was like ineligible ineligible ineligible
1544320	1550560	copyright ineligible limited ads limited ads limited and i was like but then i changed thumbnails
1550560	1557280	and stuff and i um i appealed a bunch and thankfully i was able to i wonder if i'll get
1557440	1563360	i want to stuff i'll get hit with that after probably yeah like you've been doing the right thing
1563360	1570960	with the the bread you have to cover your whole boob crack i changed it to the boob bubble tea
1571680	1576320	you changed it to boob a tea oh that's funny i have i just have the sign in front of my boobs
1576960	1584560	for you for today um yeah because it like it did make a difference if i didn't cover it all the way
1584560	1590240	if the boob boob thing was still there but hey i think we'll be getting cover-ups anyways so
1591120	1598400	very slow and i cannot wait i know i can button my shirt and maybe i can pop a button that'd be cool
1599920	1606560	cool toggle oh i thought you just love bread yeah she loves bread so much she's just stuck
1606560	1612000	it in between her boobs i love bread will you man it's the best thing that's how i chose it
1613600	1621200	i need uh monison to cut out a picture of the harem um so i could stick it on my boobs just have
1621200	1628240	you guys just wedged in between as a cover it's just funny how much the algorithm has changed because
1628240	1637200	like evident by azura's song covering beauty pie boobs and the thumbnail that used to be such a main
1638480	1647920	like thing like i struggled so hard singing that song really i had to do so many retakes
1647920	1654560	because i could not stop laughing like i would see it i would laugh i would sing it i would laugh
1654560	1660960	and it ended with me having to sing monotone because if i didn't sing monotone i would laugh
1662000	1666160	i know like people are like why do you sound like you're singing because you're trying not to wake
1666160	1671920	up your parents i'm like because i yeah i also couldn't take it seriously and i'm not a good singer so
1674240	1678480	that's what i'm like and and it's so hard to match up
1678480	1688640	um it's a hard to match a pitch of someone who also can't sing yeah that's the like yeah pretty can't sing right
1688640	1694240	william johnson can't sing like i can come i could probably like the next song i'm probably gonna cover
1694240	1703200	is like stacy's mom which i'll be able to sing because there's actual flow and yeah and most of the lines
1703200	1708080	that that were put in the song it's literally a few words masked masked together
1709280	1715280	and i have a lisp so pewdiepie's accent and my lisp do not mesh well
1717280	1721920	i thought it really was good though i thought yours and shawnee's were actually like all of her
1722400	1727040	things like yeah i did a lot of takes for mine and i was going insane listening to the song
1727120	1735520	over and over and over again um and then yeah i was i didn't even they sent me the edited version
1735520	1739520	i'm like yeah great because i was i'm like it's probably cringy as hell i'm not listening to this
1741360	1742640	i don't want to hear myself
1745440	1751760	it was fun though really fun experience yeah i like because of that i now i know what's involved
1752240	1757600	i really want to try harder and do a better cover you want to do one with me
1758960	1766960	what song i don't know that'd be cool though i don't know what's i don't know what we could do
1767600	1771920	can you i have a bunch of songs already on list that i want to do for covers
1771920	1779840	like i have a big list yeah a little bit yeah a little bit i'm like trying to think
1780080	1784480	a little bit it can't be high card rap like like extremely like
1786640	1791600	we're not covering rap god i'm not i'm not i'm not i don't wanna do
1798400	1802880	well what song would you think um you sounded like you didn't want to be there
1803200	1809440	what song what song would you guys want us to cover little john
1811600	1812480	we just do yeah
1816480	1818080	little john is on the menu
1819040	1819680	you
1821440	1824240	in the club with mohommies and then it's just
1839840	1845760	i think it would be cool if we um did like an english cover of like as a
1846560	1849520	i could hear his music i was like uh
1850880	1855280	actually no i feel like i feel like k-pop girlies will come for us because i was gonna say a k-pop song
1856560	1863040	um i think because this because like we can just find a girl group of six and just pick a person and do the lines
1864160	1871040	flow rida shuddy got them apple bottom oh i'm gonna put a karaoke for next week i should do that
1876160	1879040	she hit the fuck shuddy got the
1885440	1886080	okay we're gonna get
1890960	1896880	we're gonna get we're gonna get copyrighted you gotta do the cooking by the book
1897920	1900080	break it down bitch let me see you back it up
1900240	1904960	over 50 players
1908720	1912640	oh wow the number i was not looking at the number it went up
1913920	1919520	yes it did ma'am we're just we're just enjoying ourselves yeah zara could be can do like the
1919520	1923600	stefany portion and then i can do the little john portion that would be pretty funny
1924960	1928160	it's a piece of cake to bake a pretty cake yeah she could do the high voice is there
1930080	1938080	i can yeah she can i can when we were like doing little cutesy voices over here
1951440	1953280	just wait until we get cute funny waddles
1953840	1955280	back
1958720	1961280	backstreet boys that would be good
1968080	1977120	everybody yeah rock yo body yeah
1977920	1980960	yeah everybody
1982080	1984320	rock yo body
1985840	1988960	feelers back all right
1998960	2000960	copyrighted
2001920	2002800	no
2005520	2006800	gotta get smited
2008720	2008800	yeah
2015040	2016800	i feel like dying
2021200	2023440	demonetized all right
2024000	2027600	do some parody songs
2029520	2033280	i have one idea for a parody song i've already written some lyrics i'm very excited
2038080	2042080	all right are we literally waiting for 60 people somebody just left they just
2043120	2044240	oh they came back they're back
2045040	2053360	all right we could do like a like a like a countdown yeah like a countdown yeah like
2053360	2058000	a countdown like like a countdown
2065520	2072720	all right do you want to redoing it by what number uh i don't know it just want to do 10
2073600	2078880	we could do mississippi's okay yeah but we're probably gonna both see mississippi
2078880	2085920	differently how do you say mississippi mississippi mississippi one mississippi
2086640	2091920	two mississippi sippy okay we'll do down from 10 then ready yeah
2093840	2097040	hey join the game right now if you don't join the game this is for you and we're
2097040	2100560	coming down right now we're gonna count down i'm ready ready ready
2103920	2111200	ten mississippi nine nine this is sippy this is gonna work
2112640	2118800	why is it like not is it is it like is it like we are not in sync because you need behind me no
2118800	2133360	oh we're in sync for me okay okay ten mississippi nine mississippi eight eight mississippi
2136640	2140240	are you from mississippi because you're only miss who's piss i'd sippy
2149600	2161440	um
2164000	2165040	what number are we on
2165120	2172160	seven seven mississippi
2173520	2179200	six mississippi five mississippi
2181120	2183520	four mississippi
2185680	2188000	three mississippi
2190560	2192960	two mississippi
2196000	2198880	one mississippi
2202400	2203200	zero
2212800	2215120	i was playing with my fidget toy just like
2216080	2227120	okay okay let's let's play i'm ready yay okay now how do you start it's been 40
2227120	2237120	minutes you don't know
2249120	2251120	who the fuck is moaning rabbit
2251440	2254720	i'm selected
2260240	2267040	games falling out of my chair wait how do you do like all of it like a random like a
2267840	2270720	like a mix i don't know
2274960	2279520	okay i'm gonna go to the bathroom while you figure this out i'm muting for
2281200	2284000	stream but is there i apologize if you could hear me pee
2288960	2290160	no apologies here
2300160	2306560	listening listening i need to be on discord because then your audience will hear me
2311520	2315760	boo no you almost tricked me
2333120	2337840	while she leos i'm gonna figure out how to do this how do you do
2338720	2344000	is it is a knockout or just regular games
2347440	2353760	fan favorites like like a marathon oh no oh i thought it started
2353920	2359680	uh
2364000	2368800	no i keep looking i just want to look at it how do you look at it
2372960	2376640	so just the solos solos like that
2379760	2381840	it says 59 out of 40 though
2384640	2388800	can the still 59 people still join or is that like bad
2390960	2397120	i'm back i thought 60 people can play wait what the heck who just
2398320	2407120	oh thank you for the 20 gifted thank you so much for the end w in the chat w absolute chat
2407680	2414640	w w for chat that's right did she start no she didn't start it
2419280	2422160	yeah say your thank yous say your thank yous
2422160	2437840	uh i don't i don't i don't i feel kind of bad now why do you feel bad
2439440	2450160	because solo is only 40 not 60 we wait wait then what's the other we could do the groups then
2450160	2455680	it's fine no no no no the groups is is group 60
2459120	2465520	do i think wait we could just take turns right we could take turns if
2466640	2473840	solos is only 40 why would it let us do 60 people i don't know maybe because i didn't choose the
2473840	2481840	team but i don't know i don't know i don't know don't quote me don't quote me maybe we could
2481840	2489600	maybe maybe we could like like after we finish right after we finish after we finish we could
2489600	2497440	restart the lobby and they could all rejoin again and it's first come first serve right first
2497440	2504240	come first serve people have been waiting it's first yeah yeah but the first come first serve
2504240	2509040	we just gotta start it it's whoever gets in and this one we don't we don't know who's gonna be in
2509040	2517360	this one we don't know we don't know we don't know we don't know we don't know we don't know
2518160	2518720	no no
2522400	2527360	do what do what you must do what you must do what must be done
2531680	2533200	it is almost been an hour
2535520	2541040	that's fine we're fine we're having a good time sure i usually yeah for this amount of time so
2541520	2544480	you see i usually yeah a little longer
2549600	2564720	all right let's go how do you start now too many players oh no
2572000	2576720	no there's no way no
2578400	2582720	what is happening the horror the horror
2585920	2594080	they left me with the responsibility of having to kick people i don't want to do it
2595040	2600640	i don't want to do it do what you must destroy them kill the younglings
2610000	2614960	mods when you have to time somebody out several times and they're not taking the hint
2614960	2620240	that's when they put the user in time out for 24 hours okay yeah that's what i just did for you
2620560	2626320	please i don't know why what's happened there baby cakes
2631040	2640640	and i'm talking to azura it's not mine for the republic do it execute order 66
2640800	2644320	do it
2644320	2646640	execute order 69 do it
2649520	2654320	how about we just restart the lobby then restart the lobby as well
2655040	2668480	okay message me the code when you're ready
2670080	2674480	wait you gotta hide hide your game as well so people don't jump in before i can
2675280	2676480	i true true
2680480	2688000	how do you hide the game fuck fuck do you want me no i got it i got it i got this
2688000	2695200	i got this i'm smart i'm smart i'm smart so look at that bam bam boom boom
2695280	2703920	bmd boom boom boom bmd boom boom boom god this boom boom ha ha ha
2711920	2717520	azura so smart she's she's uh what are they what are they she's wicked smart kid she's wicked smart
2718320	2725280	yeah that's yeah there you go now you join and then okay and then i make it i make a laugh
2725280	2731840	let me hide my game actually it doesn't really matter because they're gonna probably join right after me so
2731840	2742160	um
2753840	2756160	all right time to update the thingy my bobber
2756160	2764480	don't forget to update your fans the thingy my bobber the thingy my bobber did you join
2765520	2773360	yes oh oh you oh you changed the code i was like where are these people coming from
2775920	2777680	where are these people coming from
2778240	2786240	oh yeah i guess i just pasted it oh so this i'll be pasted i'm like wait there's no point
2786240	2793200	hiding in my game now that i'm going to be jumping in there join this code now
2794960	2800320	and then i pin this one how to do me you need to get off my destiny man
2800480	2802960	yeah
2807120	2812160	yeah wait there's too many people again
2813120	2824000	azura
2828880	2832000	please stop torturing us please
2834720	2839760	please okay i'm gonna have to blindly just remove people okay
2843120	2848800	uh let me go away i closed my eyes i just left i literally left
2856960	2858960	i could join right now well that's fine
2861280	2863120	oh it's already at maximum capacity
2863440	2867680	okay somebody else out so i can join
2870960	2875680	eight people have to leave eight people eight people eight people come on
2879920	2884640	why did you leave because i thought you were just gonna remake the lobby
2885200	2891760	we were so sweet oh people are leaving just so you could come in
2894160	2896160	okay you get you get a smooch for that
2897120	2899200	oh it's so sweet
2908640	2910240	i still can't get in though so
2911600	2918800	it's going down slowly okay i'm in i'm in
2919280	2923680	yeah i'm in respect thank you thank you guys
2928000	2932240	oh my god that was very sweet
2935920	2945200	my heart oh thank you for the 20 gifts at a camp pool oh make sure you guys say thank you
2948800	2954240	everybody everybody gets gets a gets a gift get their membership
2956080	2963680	you get a membership you get a membership you get a membership all right for the last person
2963680	2970320	come back in here have we all last person i'm about to start the games so we can finally start
2971040	2975360	that's a person an hour and we can start again
2979920	2984960	we did it yeah i have no idea how to play this
2987040	2992960	so the point of the game is the point of the game is to get from point a to point b
2994640	2996720	yes i know that but i'm at controls
2997280	3001680	i open behind you
3005520	3006640	i'll start it
3012640	3018400	which one am i why do some of you look so cool you're green i don't know oh what the heck
3019200	3025360	there you go so for this one you just don't fall oh okay how do i don't
3026160	3032080	okay i'm good i'm dead i'm i'm golden okay you're gold i'm green
3035200	3040960	this is fun i'm enjoying myself oh shit oh no okay we're chillin we're big chillin
3040960	3053280	what narrowly escaped that one how do you jump oh okay that's how you jump you can dive
3061200	3069520	oh no oh okay i'm good i'm good okay i'm good i'm like i don't want to be out
3070480	3080320	in the first five seconds oh wait you could just just keep running forward oh i took a point
3081440	3086880	oh and then you can jump am i gonna okay oh i can't jump that though
3089520	3090320	is this safe
3100080	3102080	are you dead
3113920	3123040	i'm scared we got this dude we got kafulu we got pan head
3123360	3128640	we got this guy oh he's trying oh i can't i can't wait if i died on the first level
3129920	3133440	i don't i'm so upset
3140400	3145520	how did you die why i i should i went for a jump that i shouldn't have
3146480	3152080	well enjoy guys i'll be over here
3154560	3158560	oh this whole time i didn't have game audio i just noticed
3162800	3164880	now there's game audio
3165520	3166160	ah
3171680	3178560	see this looks so fun if only i could play all right coming out of the gate we have
3178560	3180800	love emi bisu tailing the front
3184800	3186640	wait how do i i wish i could get to the person in the front
3187280	3197360	no vapa jumping up struggling just a little bit joyful prince narrowly missing some balls
3198000	3200320	like i did what
3205680	3212720	moaning rabbit bringing up oh getting knocked to the side almost eliminated can't seem to climb
3212800	3214640	back up they are struggling
3217520	3224080	crunchy killer being followed by kafulu took a shortcut very smart
3227440	3234320	pentium going over oh it he falls poor pentium pentium struggling he's about to fall into the
3234320	3239920	slide i don't think he's gonna make it folks oh he died for him got it look understand i literally
3239920	3244800	said under shivi's post if there was a game that i'm bad at it's this one
3246960	3252480	it's no we heard before if there was a game i'm bad at it's this one
3255760	3261040	we already have four winners at the front super rad man getting blown off almost off course
3261040	3267200	completely he is so close trailing the edge trying to avoid those donut ring things
3267280	3271040	oh no steppy's enjoyer
3273360	3275360	getting launched back into the slide
3277360	3284960	makotum sitting pretty with kafulu doing little victory dances sarangye
3291520	3295840	penton it making it and there you have it folks
3297280	3305680	only three people passed really only three 13 13 13 they just they just waited at the end
3315920	3322160	shout casting let's go i used to want to be a csgo shoutcaster i thought shibi was a gamer
3323120	3330720	platforming is literally my worst enemy blight town and lies of pee i wanted to not i wanted to
3330720	3344080	unalive tail tag this is cute everybody has their plugs at the ready love emi bisu is off
3344800	3352960	oh snowy with the tail i i don't know why the camera okay that's weird oh come on oh
3353760	3360080	oh it got stolen sweat clapper heading towards the center getting knocked by a hammer
3366400	3368960	melting link searching for a tail to grab
3368960	3375760	grab super rad man hiding out by the side nobody seems to have noticed him yet
3375760	3382320	oh he has two eyes on him oh he's fine they didn't even notice oh wait they also have a tail
3383360	3384640	super rad man is chilling out
3387680	3390160	doing some great exercises get this calisthenics in
3390160	3399520	kathul is struggling just lost their tail getting tapotensil getting their tail
3399520	3404560	yoinked that butt plug was just ripped from their asshole that gotta hurt that's gotta hurt folks
3407760	3410800	if you didn't want to unalive during my speed did you play the game
3411440	3411940	okay
3413760	3421200	wear a butt plug today and play all guys we are sponsored by adam and eve
3421920	3428320	use code allure to get 15 off of all your butt plug needs i'm kidding that's fake that's a fake
3428480	3434160	sponsor fake the believer fake sponsor fake sponsor
3438640	3439120	wait what
3446320	3448640	only works on bunny tails yep
3451760	3456160	i never actually never i'm gonna i'm gonna not finish that
3459040	3460960	oh yeah
3463920	3469920	we are down to our final one two i can't really tell i can't count i didn't see
3472720	3478560	i think this is the final yeah oh how many people are left like a seven
3478880	3481040	or nine maybe
3483920	3487840	yeah well okay so people just died
3490400	3496400	love imi bsus are trying to stay afloat avoiding any sort of yellow hexagons
3500320	3502800	and lord bb bda
3503520	3507040	bk sweat clappers
3508400	3510160	i know yeah i don't know what that is like
3515040	3516480	yeah these are my sweat clappers
3519840	3528240	lord bada struggling trying to do some sort of strat almost i don't know how the heck they just
3528240	3530240	they should i feel like they should have died there what the hell
3533120	3535920	staying to the edge somehow miraculously
3538720	3546160	having a good strat macketum on the edge of glory jumping extremely high
3546160	3555760	we already got eliminated yep love imi bsus uh oh running out of uh running out of of hexagons
3556640	3568000	narrowly oh oh no it's not notorious bsg still kicking hanging out with macketum
3568960	3575520	these two have been thick of as thieves as seen from uh the last one oh amazingly both
3576640	3580560	missing the gaps bk sweat clapper
3580720	3585680	also missing the gaps we're down to our final three
3589520	3590720	who is going to win
3596000	3603520	sweat clapper is running out of hexes oh almost oh what is happening there's two left
3603760	3606880	there's two left they're trying to
3608720	3613440	land on each other's hexes to knock the other ones off it's quite an impressive strat is there
3615680	3621520	however macketun is hanging out by the edge again oh is this it uh oh is this it from macketun
3621680	3630720	macketun is the winner
3633840	3637520	good job what the fuck where do they just go to
3637520	3641040	oh they're i watched another pentai to see where this is going oh okay nevermind
3646400	3649600	gg's gg don't worry
3651600	3652640	gg is
3654880	3657840	is the code still the same yes i think so
3660720	3665680	let's remake the lobby and see who joins oh yeah i already have people people chance
3666320	3671280	yeah give people chance okay now that we're not gonna make the result of the
3672160	3680240	uh i'll hide i'll hide and so that um hair i'm present i feel like more hair members got them
3681280	3685040	hopefully that could stay in longer why you don't like my shout casting
3693120	3698240	hey are you doing that with your finger no with my tongue oh why
3701520	3707520	me me me me me me me me me me me me me me me me me me me me me me me
3714320	3716720	can i please have a cold man
3716800	3721040	um
3728240	3732240	the geordia reference i just saw the geordia reference
3736240	3741600	little little little little little
3741600	3743600	sauce
3745200	3747360	ភ ភ xវ specimens
3750000	3759840	វ lava
3759840	3761680	ឡឡ
3761700	3762600	វ
3762600	3763760	ឤ
3763760	3765620	គ
3765620	3767540	ល
3768740	3770720	វ
